word,importance_score,method,label
Nickname,-0.03421627910574898,SHAP,fear
Nico,0.0023203579112305306,SHAP,fear
Nik,0.0007883404614403844,SHAP,fear
Nk,-0.00017911340546561405,SHAP,fear
No,-0.0003080471913024129,SHAP,fear
No ,0.0038318821216307697,SHAP,fear
Nobody ,0.004412627160490956,SHAP,fear
Normally ,-0.009924881902406923,SHAP,fear
Not ,0.00021754784761469632,SHAP,fear
Nothing ,0.001446997994207777,SHAP,fear
Now ,0.005049427419407948,SHAP,fear
O,-0.0023786960300640203,SHAP,fear
O ,-0.00044137571330793435,SHAP,fear
OF ,0.000665417879645247,SHAP,fear
OO,-0.0009026411416925839,SHAP,fear
OP,-0.0002795112746808269,SHAP,fear
OP ,-0.005648017805975138,SHAP,fear
OUR ,-3.1421899620909244e-05,SHAP,fear
OW ,0.429140104301041,SHAP,fear
OZ ,4.526691191131249e-05,SHAP,fear
Oakland ,-0.00014791374997003004,SHAP,fear
Of ,0.002050603182397026,SHAP,fear
Oh,0.014125290700758342,SHAP,fear
Oh ,0.02163336170239442,SHAP,fear
Ok,-0.0006717464388606864,SHAP,fear
Ok ,-0.0001876159803941846,SHAP,fear
Om,-0.0011830248501307021,SHAP,fear
On ,-0.00016978852363536134,SHAP,fear
Once ,-0.0005314048721629661,SHAP,fear
One ,0.0005929172778407866,SHAP,fear
Only ,0.03403344069374725,SHAP,fear
Or,-0.008921538188587874,SHAP,fear
Or ,-0.0013611358815069253,SHAP,fear
Orlando,-0.0009763688540260773,SHAP,fear
Oscar,-0.00024783822300378233,SHAP,fear
Our ,-0.01692600778187625,SHAP,fear
Outrageous,0.005717312917113304,SHAP,fear
Over,-0.0005906974110985175,SHAP,fear
P,-2.7904457214938862e-05,SHAP,fear
P ,-0.0004972096206377804,SHAP,fear
PD ,-0.002807162774843164,SHAP,fear
PISSED,-0.010190969645918813,SHAP,fear
PLAY,-0.0005468103336170316,SHAP,fear
PM,-0.0014004145359649556,SHAP,fear
PP,-0.0007057736850886916,SHAP,fear
